Link,Date Uploaded,Price,Make,Model,Trim,Trim Level,Year,Mileage (km),Fuel Type,Transmission,Body Type,Engine Size (Litres),Power,Acceleration (0-100 km/h),Seats,Doors,Colour,Country of Registration,Previous Owners,Road Tax,NCT Expiry,Date Sold,Engine Size,Horsepower
https://www.donedeal.ie/cars-for-sale/honda-stream-2008-rsz/37994770,2024-09-25,3550,Honda,Stream,,,2008,213000.0,Petrol,Automatic,MPV,,,,7,4,Blue,,,,,,1.8 L,
https://www.donedeal.ie/cars-for-sale/kia-ceed-2009/37994754,2024-09-25,1800,Kia,Ceed,,,2009,246000.0,Diesel,Manual,Hatchback,,,,5,5,Black,,,,,,2.0 L,
https://www.donedeal.ie/cars-for-sale/opel-corsa-2014/37795336,2024-09-25,6995,Opel,Corsa,SC,Medium Trim,2014,120000.0,Petrol,Manual,Hatchback,,,,5,4,Silver,,,,,,1.2 L,85 hp
https://www.donedeal.ie/cars-for-sale/nissan-note-2007-1-4-5-dr-visiia/37994766,2024-09-25,1750,Nissan,Note,,,2007,201090.0,Petrol,Manual,MPV,,,,5,5,Blue,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/fiat-500-2015/37795316,2024-09-25,6995,Fiat,500,---,---,2015,136000.0,Petrol,Manual,Hatchback,,,,4,2,Red,,,,,,1.2 L,160 km/h
https://www.donedeal.ie/cars-for-sale/07-suzuki-swift/37994746,2024-09-25,1150,Suzuki,Swift,,,2007,225000.0,Petrol,Manual,Hatchback,,,,4,3,Grey,,,,,2024-09-27,1.3 L,
https://www.donedeal.ie/cars-for-sale/peugeot-3008-2015/36342710,2024-09-25,7495,Peugeot,3008,Active,Medium Trim,2015,218870.0,Diesel,Manual,SUV,,,,5,5,Grey,,,,,,1.6 L,115 hp
https://www.donedeal.ie/cars-for-sale/hyundai-i30-2013-cheap-insurance/37994750,2024-09-25,5995,Hyundai,i30,Classic,Base Trim,2013,192386.0,Diesel,Manual,Hatchback,,,,5,5,Silver,,,,,,1.6 L,90 hp
https://www.donedeal.ie/cars-for-sale/2006-nissan-micra-nct-02-25/37994734,2024-09-25,1250,Nissan,Micra,,,2006,170000.0,Petrol,Manual,Hatchback,,,,5,5,Red,,,,,,1.2 L,
https://www.donedeal.ie/cars-for-sale/opel-zafira/37994732,2024-09-25,5000,Opel,Zafira,SC,Medium Trim,2014,169000.0,Diesel,Manual,MPV,,,,7,5,Silver,,,,,,2.0 L,130 hp
https://www.donedeal.ie/cars-for-sale/kia-venga-2013/37848647,2024-09-25,5995,Kia,Venga,TX,Medium Trim,2013,143231.0,Diesel,Manual,MPV,,,,5,5,Black,,,,,,1.6 L,90 hp
https://www.donedeal.ie/cars-for-sale/volkswagen-passat-new-nct-3-months-tax/37940154,2024-09-25,3250,Volkswagen,Passat,,,2010,281634.0,Diesel,Manual,Saloon,,,,5,4,Blue,,,,,2024-09-27,1.6 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-up-2013/37994710,2024-09-25,7500,Volkswagen,up!,TAKE UP,Base Trim,2013,76385.0,Petrol,Automatic,Hatchback,,,,4,5,Red,,,,,,1.0 L,75 hp
https://www.donedeal.ie/cars-for-sale/suzuki-grand-vitara-2006/37994705,2024-09-25,2100,Suzuki,Grand Vitara,,,2006,181000.0,Petrol,Manual,SUV,,,,4,3,Beige,,,,,2024-09-26,1.6 L,
https://www.donedeal.ie/cars-for-sale/audi-a6-2013/37940109,2024-09-25,7250,Audi,A6,SE,Base Trim,2013,381895.0,Diesel,Manual,Saloon,,,,5,4,Red,,,,,,2.0 L,177 hp
https://www.donedeal.ie/cars-for-sale/mini-cooper-1-6-diesel-nct-09-25/37884322,2024-09-25,5950,Mini,Cooper,COOPER,Sports Trim,2011,189000.0,Diesel,Manual,Hatchback,,,,4,3,Blue,,,,,,1.6 L,112 hp
https://www.donedeal.ie/cars-for-sale/ford-kuga/37994687,2024-09-25,6250,Ford,Kuga,Zetec,Base Trim,2013,291428.0,Diesel,Manual,SUV,,,,2,4,White,,,,,,2.0 L,140 hp
https://www.donedeal.ie/cars-for-sale/ford-focus-zetec-s-for-sale/37884315,2024-09-25,3250,Ford,Focus,,,2010,294237.0,Diesel,---,Hatchback,,,,5,---,Silver,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-6tdi-new-nct-08-25/37994684,2024-09-25,3150,Volkswagen,Golf,,,2010,325000.0,Diesel,Manual,Hatchback,,,,5,5,Silver,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/land-rover-discovery-auto-engine-problem/37994666,2024-09-25,750,Land Rover,Discovery,,,2007,,Diesel,Automatic,SUV,,,,---,5,Red,,,,,,,
https://www.donedeal.ie/cars-for-sale/toyota-aygo/37942813,2024-09-25,3750,Toyota,Aygo,Aura,Base Trim,2013,166500.0,Petrol,Manual,Hatchback,,,,4,4,White,,,,,,1.0 L,68 hp
https://www.donedeal.ie/cars-for-sale/toyota-avensis-petrol/37994660,2024-09-25,650,Toyota,Avensis,,,2009,300000.0,Petrol,Manual,Saloon,,,,5,4,Silver,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/ford-s-max-2012-new-test/37994658,2024-09-25,5950,Ford,S-Max,Titanium,Luxury Trim,2012,241401.0,Diesel,Manual,MPV,,,,7,5,Silver,,,,,,,
https://www.donedeal.ie/cars-for-sale/volvo-xc90-executive-edition/36375725,2024-09-25,6500,Volvo,XC90,Executive,Luxury Trim,2011,240000.0,Diesel,Automatic,SUV,,,,7,4,Black,,,,,,2.4 L,200 hp
https://www.donedeal.ie/cars-for-sale/toyota-yaris/37966721?campaign=3,2024-09-25,3600,Toyota,Yaris,,,2010,191000.0,Petrol,Manual,Hatchback,,,,5,5,Grey,,,,,,1.0 L,
https://www.donedeal.ie/cars-for-sale/audi-a6-2-0l-tdi-new-nct-taxed/37990330?campaign=3,2024-09-25,2450,Audi,A6,,,2006,255885.0,Diesel,Manual,Saloon,,,,5,4,Grey,,,,,,,
https://www.donedeal.ie/cars-for-sale/ford/37940044,2024-09-25,1350,Ford,Fiesta,,,2007,207805.0,Petrol,Manual,Hatchback,,,,5,5,Blue,,,,,,1.2 L,
https://www.donedeal.ie/cars-for-sale/2008-nissan-note-1-4-sprt-88k-nct-02-25/37770294,2024-09-25,1650,Nissan,Note,,,2008,143000.0,Petrol,Manual,MPV,,,,5,5,Silver,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/1-litre-car/37994636,2024-09-25,2450,Toyota,Aygo,,,2007,184000.0,Petrol,Manual,Hatchback,,,,4,5,Grey,,,,,,1.0 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-golf-1-6-tdi/37770279,2024-09-25,7000,Volkswagen,Golf,BLUEMOTION,Base Trim,2013,279000.0,Diesel,Manual,Hatchback,,,,5,5,Black,,,,,,1.6 L,105 hp
https://www.donedeal.ie/cars-for-sale/2011-opel-corsa-special-edition-1-2-new-nct-07-25/37994644,2024-09-25,3200,Opel,Corsa,S,Base Trim,2011,189902.0,Petrol,Manual,Hatchback,,,,5,2,White,,,,,2024-09-26,1.2 L,85 hp
https://www.donedeal.ie/cars-for-sale/citroen-c3-taxed-and-tested-low-miles/37884240,2024-09-25,3250,Citroen,C3,VT,Base Trim,2013,133575.0,Diesel,Manual,Hatchback,,,,5,5,Bronze,,,,,,1.4 L,70 hp
https://www.donedeal.ie/cars-for-sale/mini/36810863,2024-09-25,7950,Mini,First,---,---,2012,62000.0,Petrol,Manual,Hatchback,,,,---,2,Black,,,,,,,
https://www.donedeal.ie/cars-for-sale/mercedes-benz-e-class-7-seats-automatic/37994613,2024-09-25,4500,Mercedes-Benz,E-Class,,,2008,,Diesel,---,Estate,,,,5,---,Silver,,,,,,,
https://www.donedeal.ie/cars-for-sale/honda-accord-type-s/37994602,2024-09-25,5750,Honda,Accord,Type S,Sports Trim,2011,205000.0,Diesel,Manual,Saloon,,,,5,4,Silver,,,,,,2.2 L,150 hp
https://www.donedeal.ie/cars-for-sale/peugeot-107/37994598,2024-09-25,5650,Peugeot,107,,,2009,96197.0,Petrol,Automatic,Hatchback,,,,4,5,Red,,,,,,1.0 L,
https://www.donedeal.ie/cars-for-sale/vauxhall-corsa-2011/37106722,2024-09-25,2800,Vauxhall,Corsa,---,---,2011,225307.0,Petrol,---,Hatchback,,,,5,---,White,,,,,,1.2 L,
https://www.donedeal.ie/cars-for-sale/audi-a6-2013-timing-belt-done/36958824,2024-09-25,6250,Audi,A6,SE,Base Trim,2013,386241.0,Diesel,Manual,Saloon,,,,5,4,Black,,,,,,2.0 L,177 hp
https://www.donedeal.ie/cars-for-sale/2005-bmw-1-series/37994592,2024-09-25,900,Toyota,Corolla,,,2005,268759.0,Petrol,Manual,Saloon,,,,5,4,Silver,,,,,2024-09-27,1.4 L,
https://www.donedeal.ie/cars-for-sale/151-ford-focus/37770225,2024-09-25,8000,Ford,Focus,Zetec,Sports Trim,2015,227000.0,Diesel,Manual,Hatchback,,,,5,4,Grey,,,,,,1.6 L,95 hp
https://www.donedeal.ie/cars-for-sale/2007-hyundai-tuscon-2-0-petrol-258k-km/37939944,2024-09-25,1850,Hyundai,Tucson,,,2007,258673.0,Petrol,Manual,SUV,,,,5,4,Blue,,,,,,2.0 L,
https://www.donedeal.ie/cars-for-sale/ford-focus-2008/37754221,2024-09-25,1950,Ford,Focus,,,2008,294.0,Diesel,Manual,Hatchback,,,,5,5,Black,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/renault-fluence-2013-hi-spec-new-test/37994528,2024-09-25,5650,Renault,Fluence,DYNAMIQUE,Medium Trim,2013,137000.0,Diesel,Manual,Saloon,,,,5,4,Grey,,,,,,,
https://www.donedeal.ie/cars-for-sale/2000-toyota-yaris/37994522,2024-09-25,900,Toyota,Yaris,,,2000,220830.0,Petrol,Manual,Hatchback,,,,5,5,Silver,,,,,,1.3 L,
https://www.donedeal.ie/cars-for-sale/ford-fiesta-zetec-s-1-6-diesel-nctd-and-taxed/37939880,2024-09-25,2350,Ford,Fiesta,,,2009,288071.0,Diesel,---,Hatchback,,,,5,---,White,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-golf-2002/37828978,2024-09-25,5250,Volkswagen,Golf,,,2002,223567.0,Petrol,Manual,Convertible,,,,4,2,Blue,,,,,,2.0 L,
https://www.donedeal.ie/cars-for-sale/2011-vw-golf-1-4-petrol-auto-low-mill-fresh-nct/37975643?campaign=3,2024-09-25,6199,Volkswagen,Golf,HIGHLINE,Sports Trim,2011,130000.0,Petrol,Automatic,Estate,,,,5,5,White,,,,,,1.4 L,122 hp
https://www.donedeal.ie/cars-for-sale/seat-leon-1-6-diesel/37994494,2024-09-25,2000,SEAT,Leon,,,2010,148000.0,Diesel,---,Hatchback,,,,5,5,Red,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/renault-clio-2015/37993197,2024-09-25,6250,Renault,Clio,DYNAMIQUE NAV,Medium Trim,2015,170000.0,Petrol,Manual,Hatchback,,,,5,4,Grey,,,,,,1.1 L,75 hp
https://www.donedeal.ie/cars-for-sale/volkswagen-polo-2012/37994484,2024-09-25,8000,Volkswagen,Polo,TRENDLINE,Base Trim,2012,117481.0,Petrol,Manual,Hatchback,,,,5,5,Red,,,,,,1.2 L,60 hp
https://www.donedeal.ie/cars-for-sale/mercedes-benz-e-class-2005/37939868,2024-09-25,2300,Mercedes-Benz,E-Class,,,2005,461.0,Petrol,Automatic,Saloon,,,,5,4,Silver,,,,,,1.8 L,
https://www.donedeal.ie/cars-for-sale/renault-clio-55-000-miles/37994469,2024-09-25,1650,Renault,Clio,,,2008,88513.0,Petrol,Manual,Hatchback,,,,5,5,Yellow,,,,,,1.1 L,
https://www.donedeal.ie/cars-for-sale/renault-grand-scenic-2010/37994461,2024-09-25,2700,Renault,Grand Scenic,,,2010,292000.0,Diesel,---,MPV,,,,7,---,Bronze,,,,,,1.5 L,
https://www.donedeal.ie/cars-for-sale/ford-focus-2012-1-6-diesel-titanium/37895633,2024-09-25,3150,Ford,Focus,Titanium,Luxury Trim,2012,290000.0,Diesel,Manual,Hatchback,,,,5,5,Silver,,,,,,1.6 L,95 hp
https://www.donedeal.ie/cars-for-sale/fiat-500l-2014/37316251,2024-09-25,6950,Fiat,500L,POP STAR,Medium Trim,2014,69522.0,Diesel,Manual,MPV,,,,7,4,White,,,,,,,
https://www.donedeal.ie/cars-for-sale/peugeot-207-1-4-petrol/37994437,2024-09-25,2750,Peugeot,207,ACCESS,Base Trim,2011,209214.0,Petrol,Manual,Hatchback,,,,5,5,Grey,,,,,,1.4 L,95 hp
https://www.donedeal.ie/cars-for-sale/toyota-corolla/37939814,2024-09-25,4300,Toyota,Corolla,,,2006,100568.0,Petrol,Manual,Hatchback,,,,5,5,Silver,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/read-low-kms-nct7-25-tax-9-24/37994358,2024-09-25,8000,Ford,Fiesta,TITANIUM,Luxury Trim,2014,129.0,Diesel,Manual,Hatchback,,,,5,5,Red,,,,,,1.6 L,75 hp
https://www.donedeal.ie/cars-for-sale/audi-a3/37994439,2024-09-25,2990,Audi,A3,,,2010,,Diesel,---,Hatchback,,,,5,---,Silver,,,,,2024-09-26,1.6 L,
https://www.donedeal.ie/cars-for-sale/162-nissan-micra-automatic-1-2/37994429,2024-09-25,7950,Nissan,Micra,-,Base Trim,2016,201000.0,Petrol,Automatic,Hatchback,,,,5,4,Blue,,,,,,1.2 L,80 hp
https://www.donedeal.ie/cars-for-sale/hyundai-i30-tdi-new-nct-04-26/36677890,2024-09-25,7450,Hyundai,i30,---,---,2016,249447.0,Diesel,Manual,Hatchback,,,,5,3,Grey,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/vw-passat-2008-1-9tdi-140-hp/37994400,2024-09-25,3500,Volkswagen,Passat,,,2008,380000.0,Diesel,---,Saloon,,,,5,---,Black,,,,,,1.9 L,
https://www.donedeal.ie/cars-for-sale/hyundai-i30-1-6crdi-comfort-5dr-/36679306,2024-09-25,4950,Hyundai,i30,Classic,Base Trim,2011,187077.0,Diesel,Manual,Hatchback,,,,5,5,Silver,,,,,,1.6 L,90 hp
https://www.donedeal.ie/cars-for-sale/opel-astra-2007/37462264,2024-09-25,3000,Opel,Astra,,,2007,320435.0,Petrol,Manual,Convertible,,,,4,2,Silver,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/toyota-corolla-d4d/37828800,2024-09-25,1650,Toyota,Corolla,,,2004,320258.0,Diesel,---,Hatchback,,,,5,---,Blue,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/saab-9-3-automatic/37993906,2024-09-25,1950,Saab,9-3,,,2008,223698.0,Diesel,Automatic,Saloon,,,,5,5,Black,,,,,,,
https://www.donedeal.ie/cars-for-sale/dacia-sandero-2017/37770013,2024-09-25,8000,Dacia,Sandero,ALTERNATIVE,Base Trim,2017,100000.0,Petrol,Manual,Hatchback,,,,5,4,White,,,,,,1.0 L,75 hp
https://www.donedeal.ie/cars-for-sale/kia-7-seats-carens/37770017,2024-09-25,7350,Kia,Carens,EX,Medium Trim,2015,203998.0,Diesel,Manual,MPV,,,,7,5,Silver,,,,,,1.7 L,115 hp
https://www.donedeal.ie/cars-for-sale/toyota-aygo-1-0-vvti-2016/37861188,2024-09-25,7495,Toyota,Aygo,---,---,2016,125468.0,Petrol,Manual,Hatchback,,,,5,5,Red,,,,,,,
https://www.donedeal.ie/cars-for-sale/2013-honda-civic-1-6-diesel-long-nct-tax/37994361,2024-09-25,5250,Honda,Civic,EX,Luxury Trim,2013,282036.0,Diesel,Manual,Hatchback,,,,5,5,Brown,,,,,,1.6 L,120 hp
https://www.donedeal.ie/cars-for-sale/jaguar-xf-3-0d-premium-luxury-recent-major-work/37058970,2024-09-25,7650,Jaguar,XF,,,2009,152082.0,Diesel,Automatic,Saloon,,,,5,4,Silver,,,,,,3.0 L,
https://www.donedeal.ie/cars-for-sale/mercedes-w213-e220-premium/37994326,2024-09-25,1895,Mercedes-Benz,E-Class,AVANTGARDE,Medium Trim,2016,252429.0,Diesel,Automatic,Saloon,,,,5,4,Black,,,,,,2.0 L,194 hp
https://www.donedeal.ie/cars-for-sale/kia-ceed-1-6/37828701,2024-09-25,4950,Kia,Ceed,TX,Base Trim,2012,241401.0,Diesel,Automatic,Estate,,,,5,5,Silver,,,,,,1.6 L,115 hp
https://www.donedeal.ie/cars-for-sale/2008-kia-sportage/37882742,2024-09-25,1550,Kia,Sportage,,,2008,320000.0,Diesel,Manual,SUV,,,,5,5,Blue,,,,,,,
https://www.donedeal.ie/cars-for-sale/mazda-2/37994331,2024-09-25,3400,Mazda,Mazda2,,,2010,91221.0,Petrol,Manual,Hatchback,,,,5,5,Grey,,,,,,1.3 L,
https://www.donedeal.ie/cars-for-sale/volvo-s40-r-design-sport-tax-nct-2025/37939656,2024-09-25,2250,Volvo,S40,,,2009,317039.0,Diesel,---,Saloon,,,,5,4,Silver,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/chevrolet-aveo-2011/37994316,2024-09-25,2000,Chevrolet,Aveo,LS,Base Trim,2011,311500.0,Petrol,Manual,Saloon,,,,5,4,Blue,,,,,,1.2 L,84 hp
https://www.donedeal.ie/cars-for-sale/mini-hatch-new-nct-d-sw32-2dr-3dr-cooper/36855359,2024-09-25,7495,Mini,Cooper,COOPER,Sports Trim,2013,236000.0,Diesel,Manual,Hatchback,,,,4,3,Black,,,,,,1.6 L,112 hp
https://www.donedeal.ie/cars-for-sale/2008-toyota-yaris-petrol-blue-hatchback/37994315,2024-09-25,3000,Toyota,Yaris,,,2008,218834.0,Petrol,Manual,Hatchback,,,,5,5,Blue,,,,,,0.998 L,
https://www.donedeal.ie/cars-for-sale/2012-audi-a4-s-line-nct-tax-mint-condition/37993538,2024-09-25,7500,Audi,A4,---,Medium Trim,2012,233354.0,Diesel,Manual,Saloon,,,,5,4,Grey,,,,,,2.0 L,136 hp
https://www.donedeal.ie/cars-for-sale/citroen-c1-1-0i-petrol-2-owners-brand-new-nct-and/37557469,2024-09-25,3495,Citroen,C1,VTR,Luxury Trim,2013,262695.0,Petrol,Manual,Hatchback,,,,4,3,Grey,,,,,,1.0 L,68 hp
https://www.donedeal.ie/cars-for-sale/clio-nct-tax-4-25/37994282,2024-09-25,5450,Renault,Clio,---,---,2012,199558.0,Diesel,Manual,Hatchback,,,,4,5,Black,,,,,,1.5 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-passat-2012-1-6tdi-fresh-test-taxed/37788270,2024-09-25,4750,Volkswagen,Passat,TRENDLINE,Base Trim,2012,257494.0,Diesel,Manual,Saloon,,,,5,4,Brown,,,,,,1.6 L,105 hp
https://www.donedeal.ie/cars-for-sale/honda-civic-2007-automatic-hybrid-new-nct-warranty/37908304,2024-09-25,3899,Honda,Civic,,,2007,172199.0,Petrol Hybrid,Automatic,Saloon,,,,5,5,Grey,,,,,,,
https://www.donedeal.ie/cars-for-sale/bmw-e90-2l-177hp-manual/37874938,2024-09-25,4000,BMW,3-Series,,,2008,270000.0,Diesel,Automatic,Saloon,,,,5,4,Black,,,,,,2.0 L,
https://www.donedeal.ie/cars-for-sale/nissan-march-2012-automatic-new-nct-warranty/37899109,2024-09-25,5549,Nissan,Micra,-,Base Trim,2012,104607.0,Petrol,Automatic,Hatchback,,,,5,5,Silver,,,,,,,
https://www.donedeal.ie/cars-for-sale/2007-skoda-octavia-combi-estate/37994272,2024-09-25,1450,Skoda,Octavia,,,2007,230000.0,Petrol,Manual,Estate/Jeep,,,,5,5,Grey,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/car/37994233,2024-09-25,1950,Opel,Astra,,,2009,290.0,Petrol,Manual,Hatchback,,,,5,3,Red,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/2014-volvo-v40/37994223,2024-09-25,6450,Volvo,V40,SE,Medium Trim,2014,313797.0,Diesel,Manual,Hatchback,,,,5,5,Black,,,,,,,
https://www.donedeal.ie/cars-for-sale/citroen-c5-diesel-nct27-6-25/37828438,2024-09-25,3950,Citroen,C5,VTR,Base Trim,2013,196841.0,Diesel,Manual,Saloon,,,,5,4,Blue,,,,,,1.6 L,110 hp
https://www.donedeal.ie/cars-for-sale/bmw-e39-2-5-auto-fresh-nct-26-08-2025/37883754,2024-09-25,3000,BMW,5-Series,,,2001,266361.0,Petrol,Automatic,Saloon,,,,3,4,Silver,,,,,,2.5 L,
https://www.donedeal.ie/cars-for-sale/volvo-v50-estate-brand-new-nct/37828439,2024-09-25,2150,Volvo,V50,,,2007,289681.0,Diesel,Manual,Estate,,,,5,5,Silver,,,,,,2.0 L,
https://www.donedeal.ie/cars-for-sale/fiat-grande-punto/37994208,2024-09-25,450,Fiat,Punto,,,2008,200000.0,Diesel,Manual,Hatchback,,,,4,3,Red,,,,,2024-09-27,1.2 L,
https://www.donedeal.ie/cars-for-sale/2008-opel-astra-1-4-petrol-read-add/37828402,2024-09-25,550,Opel,Astra,,,2008,257494.0,Petrol,Manual,Hatchback,,,,5,5,Silver,,,,,,1.4 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-golf-2012-new-nct/37994198,2024-09-25,7990,Volkswagen,Golf,BLUEMOTION,Base Trim,2012,190784.0,Diesel,Manual,Hatchback,,,,5,5,Blue,,,,,,1.6 L,105 hp
https://www.donedeal.ie/cars-for-sale/ford-focus-2014/37939427,2024-09-25,6300,Ford,Focus,Titanium-X,Luxury Trim,2014,197948.0,Diesel,Manual,Hatchback,,,,5,5,White,,,,,,1.6 L,115 hp
https://www.donedeal.ie/cars-for-sale/bmw-e39-530d-automatic-2003/37994186,2024-09-25,3150,BMW,5-Series,,,2003,354054.0,Diesel,Automatic,Saloon,,,,3,4,Blue,,,,,,2.9 L,
https://www.donedeal.ie/cars-for-sale/seat-mii-2014/37939386,2024-09-25,5250,SEAT,Mii,Mii,Base Trim,2014,150000.0,Petrol,Manual,Hatchback,,,,4,3,Red,,,,,,1.0 L,75 hp
https://www.donedeal.ie/cars-for-sale/peugeot-3008-2010-hdi/37994172,2024-09-25,2850,Peugeot,3008,,,2010,260.0,Diesel,---,MPV,,,,5,---,Grey,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/toyota-yaris/37989532,2024-09-25,1295,Toyota,Yaris,,,2006,257494.0,Petrol,Manual,Hatchback,,,,5,5,Silver,,,,,,1.0 L,
https://www.donedeal.ie/cars-for-sale/peugeot-308-1-6-diesel-nct-2-25-tax-10-24/37994161,2024-09-25,1750,Peugeot,308,,,2010,280000.0,Diesel,---,Hatchback,,,,5,---,Grey,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/fiat-500/37883664,2024-09-25,6950,Fiat,500,Colour Therapy,Medium Trim,2015,73000.0,Petrol,Manual,Hatchback,,,,4,2,Beige,,,,,,1.2 L,69 hp
https://www.donedeal.ie/cars-for-sale/mercedes-benz-sprinter-2016-fridge-freezer/33660441,2024-09-25,8000,Mercedes-Benz,Sprinter,---,---,2016,317844.0,Diesel,Automatic,Van,,,,2,2,White,,,,,,2.1 L,
https://www.donedeal.ie/cars-for-sale/astra-1-3-diesel-nct-6-25-tax-3-25/37994126,2024-09-25,5750,Opel,Astra,---,---,2011,115000.0,Diesel,Manual,Hatchback,,,,5,5,Black,,,,,2024-09-26,1.3 L,
https://www.donedeal.ie/cars-for-sale/skoda-octavia-dsg-2-0-tdi-diesel/37992018?campaign=3,2024-09-25,7450,Skoda,Octavia,Style,Medium Trim,2015,160901.0,Diesel,Manual,Estate,,,,5,5,Silver,,,,,2024-09-26,2.0 L,150 hp
https://www.donedeal.ie/cars-for-sale/bmw-520d-auto/37939331,2024-09-25,6000,BMW,5-Series,,,2010,349226.0,Diesel,---,Saloon,,,,5,4,Black,,,,,,2.0 L,
https://www.donedeal.ie/cars-for-sale/peugeot-3008-2010/37976901,2024-09-25,2500,Peugeot,3008,,,2010,240323.0,Diesel,Manual,MPV,,,,5,5,Black,,,,,,1.6 L,
https://www.donedeal.ie/cars-for-sale/peugeot-108-2016/37972471,2024-09-25,5950,Peugeot,108,Active,Base Trim,2016,23919.0,Petrol,Manual,Hatchback,,,,4,3,White,,,,,,1.0 L,69 hp
https://www.donedeal.ie/cars-for-sale/verry-clean-nissan-qashqai-2012/37828207,2024-09-25,5000,Nissan,Qashqai,XE,Base Trim,2012,150000.0,Diesel,Manual,Hatchback,,,,5,5,Black,,,,,2024-09-27,1.5 L,110 hp
https://www.donedeal.ie/cars-for-sale/kia-rio-petrol-new-nct-low-mileage/37994065,2024-09-25,1650,Kia,Rio,,,2007,145.0,Petrol,Manual,Saloon,,,,5,4,Black,,,,,,1.3 L,
https://www.donedeal.ie/cars-for-sale/2010-clio-1-2-tax-11-24-nct-06-25/37994056,2024-09-25,2695,Renault,Clio,,,2010,233000.0,Ethanol Petrol,Manual,Hatchback,,,,5,5,Black,,,,,,1.1 L,
https://www.donedeal.ie/cars-for-sale/volkswagen-polo/37883556,2024-09-25,4000,Volkswagen,Polo,TRENDLINE,Base Trim,2011,235380.0,Petrol,Manual,Hatchback,,,,5,5,Red,,,,,,1.2 L,60 hp
https://www.donedeal.ie/cars-for-sale/2015-fiat-500l-1-3-diesel/37994055,2024-09-25,4950,Fiat,500L,LOUNGE,Medium Trim,2015,179904.0,Diesel,Manual,MPV,,,,5,5,White,,,,,,1.2 L,85 hp
https://www.donedeal.ie/cars-for-sale/opel-mokka-2014-low-miles/37679031,2024-09-25,7995,Opel,Mokka,S,Base Trim,2014,95889.0,Petrol,Manual,SUV,,,,5,4,Black,,,,,,1.6 L,115 hp
https://www.donedeal.ie/cars-for-sale/mazda-3-1-6-petrol-aa-approved-may-25-nct-/37590388,2024-09-25,3999,Mazda,Mazda3,,,2008,101000.0,Petrol,Manual,Saloon,,,,5,4,Blue,,,,,2024-09-25,1.6 L,
https://www.donedeal.ie/cars-for-sale/fiat-500-2012new-nct/37792538,2024-09-25,4950,Fiat,500,Pop,Base Trim,2012,217590.0,Petrol,Manual,Hatchback,,,,4,3,White,,,,,,1.2 L,69 hp
https://www.donedeal.ie/cars-for-sale/renault-megane-2015-coupe-gt-line/37679454,2024-09-25,7995,Renault,Megane,GT LINE,Luxury Trim,2015,150343.0,Diesel,Manual,Coupe,,,,5,2,Red,,,,,,1.5 L,110 hp
https://www.donedeal.ie/cars-for-sale/volkswagen-scirocco-2013-diesel-sport-/37567937,2024-09-25,7999,Volkswagen,Scirocco,SCIROCCO,Base Trim,2013,233354.0,Diesel,Manual,Hatchback,,,,4,3,Red,,,,,,2.0 L,140 hp
https://www.donedeal.ie/cars-for-sale/toyota-corolla-diesel-aa-approved-fsh-/37358297,2024-09-25,6999,Toyota,Corolla,Aura,Medium Trim,2014,211500.0,Diesel,Manual,Saloon,,,,5,4,Black,,,,,,1.4 L,90 hp
https://www.donedeal.ie/cars-for-sale/hyundai-i10-delux-1-0-petrol-190e-tax-/37341033,2024-09-25,6999,Hyundai,i10,Deluxe,Medium Trim,2017,209000.0,Petrol,Manual,Hatchback,,,,5,4,Brown,,,,,,1.0 L,65 hp
https://www.donedeal.ie/cars-for-sale/volkswagen-cc-2013-gt/37316953,2024-09-25,5999,Volkswagen,CC,SPORT,Sports Trim,2013,288778.0,Diesel,Manual,Coupe,,,,5,4,Silver,,,,,,2.0 L,140 hp
https://www.donedeal.ie/cars-for-sale/bmw-118d-msport/37994039,2024-09-25,950,BMW,1-Series,,,2008,193.0,Diesel,---,Hatchback,,,,5,5,Grey,,,,,,2.0 L,
